Generation,Fitness,Best fitness,Mutation rate
205,1174.2935226597326,1174.2935226597326,0.01414762115530235
206,1172.0887518573552,1172.0887518573552,0.014289097366855373
207,1169.6623339524517,1169.6623339524517,0.014431988340523927
208,1167.8774892273402,1167.8774892273402,0.014576308223929167
209,1167.0138774145616,1167.0138774145616,0.014722071306168458
210,1165.7090976968796,1165.7090976968796,0.014869292019230143
211,1165.2568450965825,1165.2568450965825,0.015017984939422444
212,1163.3618569836553,1163.3618569836553,0.01516816478881667
213,1162.400557206538,1162.400557206538,0.015319846436704837
214,1159.7077700594355,1159.7077700594355,0.015473044901071886
215,1159.108397845468,1159.108397845468,0.015627775350082605
216,1158.096306092125,1158.096306092125,0.015784053103583433
217,1156.1001879643388,1156.1001879643388,0.01594189363461927
218,1154.931781203566,1154.931781203566,0.016101312570965462
219,1154.3006712481426,1154.3006712481426,0.016262325696675118
220,1153.130321693908,1153.130321693908,0.01642494895364187
221,1151.7091734769688,1151.7091734769688,0.01658919844317829
222,1149.8122919762259,1149.8122919762259,0.016755090427610073
223,1149.4598421248143,1149.4598421248143,0.016922641331886173
224,1147.7899498514116,1147.7899498514116,0.017091867745205037
225,1145.0886222139673,1145.0886222139673,0.01726278642265709
226,1145.0886222139673,1145.0886222139673,0.008631393211328544
227,1143.0613488112926,1143.0613488112926,0.00871770714344183
228,1142.1752997771173,1142.1752997771173,0.008804884214876248
229,1141.0963569836554,1141.0963569836554,0.00889293305702501
230,1140.1166136701338,1140.1166136701338,0.00898186238759526
231,1139.2933926448736,1139.2933926448736,0.009071681011471213
232,1137.341971768202,1137.341971768202,0.009162397821585925
233,1136.4680676077267,1136.4680676077267,0.009254021799801785
234,1134.7250557206537,1134.7250557206537,0.009346562017799803
235,1133.2686649331351,1133.2686649331351,0.009440027637977801
236,1132.8393740713225,1132.8393740713225,0.009534427914357579
237,1130.4891274145616,1130.4891274145616,0.009629772193501154
238,1129.5303848439821,1129.5303848439821,0.009726069915436166
239,1128.3444223625556,1128.3444223625556,0.009823330614590528
240,1127.520500371471,1127.520500371471,0.009921563920736433
241,1126.1288462109956,1126.1288462109956,0.010020779559943797
242,1123.6754858841011,1123.6754858841011,0.010120987355543235
243,1121.6668153789005,1121.6668153789005,0.010222197229098668
244,1120.3017369985141,1120.3017369985141,0.010324419201389655
245,1119.649308320951,1119.649308320951,0.010427663393403551
246,1118.4251448736998,1118.4251448736998,0.010531940027337587
247,1118.4251448736998,1118.4251448736998,0.0052659700136687936
248,1115.1021727340267,1115.1021727340267,0.005318629713805482
249,1114.6776144130758,1114.6776144130758,0.005371816010943537
250,1113.0785605497772,1113.0785605497772,0.005425534171052972
251,1111.704002228826,1111.704002228826,0.005479789512763502
