Generation,Fitness,Best fitness,Mutation rate
425,1113.344168621013,1113.344168621013,0.09284738848341866
426,1106.0400146575985,1106.0400146575985,0.09275454109493524
427,1094.1946452861164,1094.1946452861164,0.0926617865538403
428,1094.1946452861164,1094.1946452861164,0.09275444834039413
429,1088.5806431754222,1088.5806431754222,0.09266169389205374
430,1087.4285770403378,1087.4285770403378,0.09256903219816169
431,1087.4285770403378,1087.4285770403378,0.09266160123035984
432,1087.4285770403378,1087.4285770403378,0.09275426283159019
433,1087.4285770403378,1087.4285770403378,0.09284701709442177
434,1087.4285770403378,1087.4285770403378,0.09293986411151618
435,1081.7819465290806,1081.7819465290806,0.09284692424740466
436,1060.3497889305816,1060.3497889305816,0.09275407732315726
437,1060.3497889305816,1060.3497889305816,0.0928468314004804
438,1052.0095848968106,1052.0095848968106,0.09275398456907992
439,1052.0095848968106,1052.0095848968106,0.09284673855364899
440,1052.0095848968106,1052.0095848968106,0.09293958529220263
441,1052.0095848968106,1052.0095848968106,0.09303252487749482
442,1049.9015853658536,1049.9015853658536,0.09293949235261732
443,1049.9015853658536,1049.9015853658536,0.09303243184496993
444,1044.765908771107,1044.765908771107,0.09293939941312496
445,1038.7650422138836,1038.7650422138836,0.09284646001371183
446,1038.7650422138836,1038.7650422138836,0.09293930647372553
447,1038.7650422138836,1038.7650422138836,0.09303224578019925
448,1038.7650422138836,1038.7650422138836,0.09312527802597945
449,1030.926650445591,1030.926650445591,0.09303215274795347
450,1018.577733935272,1018.577733935272,0.09293912059520551
451,1016.1712259615384,1016.1712259615384,0.09284618147461031
452,1016.1712259615384,1016.1712259615384,0.09293902765608492
453,1016.1712259615384,1016.1712259615384,0.09303196668374099
454,1011.5347215056286,1011.5347215056286,0.09293893471705725
455,1010.15818304409,1010.15818304409,0.0928459957823402
456,1010.15818304409,1010.15818304409,0.09293884177812252
457,1010.15818304409,1010.15818304409,0.09303178061990063
458,1002.8074267120076,1002.8074267120076,0.09293874883928073
459,1002.8074267120076,1002.8074267120076,0.09303168758812
460,1002.8074267120076,1002.8074267120076,0.0931247192757081
461,1002.8074267120076,1002.8074267120076,0.0932178439949838
462,1002.8074267120076,1002.8074267120076,0.09331106183897878
463,1002.8074267120076,1002.8074267120076,0.09340437290081774
464,996.1716938320825,996.1716938320825,0.09331096852791693
465,986.7031695590995,986.7031695590995,0.093217657559389
466,984.0819031425891,984.0819031425891,0.09312443990182961
467,976.4871828095685,976.4871828095685,0.09303131546192779
468,975.037275445591,975.037275445591,0.09293828414646586
469,975.037275445591,975.037275445591,0.09303122243061232
470,975.037275445591,975.037275445591,0.09312425365304292
471,960.4927362804879,960.4927362804879,0.09303112939938987
472,953.0080165337711,953.0080165337711,0.09293809826999049
473,953.0080165337711,953.0080165337711,0.09303103636826046
474,953.0080165337711,953.0080165337711,0.09312406740462871
475,953.0080165337711,953.0080165337711,0.09321719147203333
476,951.4846575984991,951.4846575984991,0.0931239742805613
477,951.4846575984991,951.4846575984991,0.09321709825484184
478,951.4846575984991,951.4846575984991,0.09331031535309667
479,951.4846575984991,951.4846575984991,0.09340362566844976
480,946.3827210365854,946.3827210365854,0.0933102220427813
481,941.7583659709193,941.7583659709193,0.09321691182073852
482,941.7583659709193,941.7583659709193,0.09331012873255924
483,941.7583659709193,941.7583659709193,0.0934034388612918
484,923.8543368902439,923.8543368902439,0.0933100354224305
485,923.8543368902439,923.8543368902439,0.09340334545785292
486,923.8543368902439,923.8543368902439,0.09349674880331077
487,923.8543368902439,923.8543368902439,0.09359024555211407
488,912.3964786585366,912.3964786585366,0.09349665530656195
489,912.3964786585366,912.3964786585366,0.09359015196186851
490,912.3964786585366,912.3964786585366,0.09368374211383038
491,912.3964786585366,912.3964786585366,0.0937774258559442
492,912.3964786585366,912.3964786585366,0.09387120328180014
493,912.3964786585366,912.3964786585366,0.09396507448508193
494,912.3964786585366,912.3964786585366,0.094059039559567
495,912.3964786585366,912.3964786585366,0.09415309859912656
496,912.3964786585366,912.3964786585366,0.09424725169772567
497,912.3964786585366,912.3964786585366,0.09434149894942338
498,909.3350674249531,909.3350674249531,0.09424715745047396
499,909.3350674249531,909.3350674249531,0.09434140460792442
500,906.6871593574109,906.6871593574109,0.0942470632033165
501,906.6871593574109,906.6871593574109,0.0943413102665198
502,906.1268691369606,906.1268691369606,0.09424696895625329
503,906.1268691369606,906.1268691369606,0.09434121592520953
504,903.643056988743,903.643056988743,0.09424687470928432
505,899.0095063320825,899.0095063320825,0.09415262783457504
506,899.0095063320825,899.0095063320825,0.0942467804624096
507,899.0095063320825,899.0095063320825,0.094341027242872
508,899.0095063320825,899.0095063320825,0.09443536827011485
509,899.0095063320825,899.0095063320825,0.09452980363838495
510,893.8230200515948,893.8230200515948,0.09443527383474656
511,893.8230200515948,893.8230200515948,0.0945297091085813
512,893.8230200515948,893.8230200515948,0.09462423881768987
513,893.8230200515948,893.8230200515948,0.09471886305650755
514,893.8230200515948,893.8230200515948,0.09481358191956404
515,882.600752227955,882.600752227955,0.09471876833764448
516,882.600752227955,882.600752227955,0.09481348710598211
517,882.600752227955,882.600752227955,0.09490830059308808
518,874.083857879925,874.083857879925,0.094813392292495
519,874.083857879925,874.083857879925,0.09490820568478749
520,868.145467870544,868.145467870544,0.09481329747910269
521,868.145467870544,868.145467870544,0.09490811077658179
522,868.145467870544,868.145467870544,0.09500301888735836
523,866.9617372185741,866.9617372185741,0.094908015868471
524,866.9617372185741,866.9617372185741,0.09500292388433947
525,866.9617372185741,866.9617372185741,0.09509792680822379
526,852.1913678470919,852.1913678470919,0.09500282888141556
527,852.1913678470919,852.1913678470919,0.09509783171029697
528,850.536738391182,850.536738391182,0.09500273387858667
529,848.5586280487805,848.5586280487805,0.09490773114470807
530,848.5586280487805,848.5586280487805,0.09500263887585277
531,845.1796710834897,845.1796710834897,0.09490763623697691
532,845.1796710834897,845.1796710834897,0.09500254387321388
533,845.1796710834897,845.1796710834897,0.09509754641708709
534,844.1904303470919,844.1904303470919,0.09500244887067001
535,832.1363625703565,832.1363625703565,0.09490744642179934
536,832.1363625703565,832.1363625703565,0.09500235386822113
537,832.1363625703565,832.1363625703565,0.09509735622208934
538,832.1363625703565,832.1363625703565,0.09519245357831142
539,832.1363625703565,832.1363625703565,0.09528764603188973
540,832.1363625703565,832.1363625703565,0.09538293367792161
541,820.0953681988743,820.0953681988743,0.0952875507442437
542,820.0953681988743,820.0953681988743,0.09538283829498792
543,820.0953681988743,820.0953681988743,0.0954782211332829
544,819.4447138836773,819.4447138836773,0.09538274291214961
545,819.4447138836773,819.4447138836773,0.09547812565506175
546,819.4447138836773,819.4447138836773,0.0955736037807168
547,818.9476882035648,818.9476882035648,0.09547803017693608
548,816.870868902439,816.870868902439,0.09538255214675914
549,812.736190783302,812.736190783302,0.09528716959461238
550,812.736190783302,812.736190783302,0.09538245676420698
551,812.736190783302,812.736190783302,0.09547783922097118
552,811.3122138836773,811.3122138836773,0.09538236138175021
553,811.3122138836773,811.3122138836773,0.09547774374313195
554,802.281699108818,802.281699108818,0.09538226599938882
555,802.281699108818,802.281699108818,0.0954776482653882
556,802.281699108818,802.281699108818,0.09557312591365358
557,802.281699108818,802.281699108818,0.09566869903956722
558,802.281699108818,802.281699108818,0.09576436773860678
